Date,Open,High,Low,Close,Volume
1990-06-07,0.296074,0.297831,0.288312,0.292073,222220692
1990-06-08,0.288312,0.288312,0.281062,0.286399,397970737
1990-06-11,0.282847,0.292073,0.282847,0.292073,188205366
1990-06-12,0.293054,0.303128,0.290284,0.303128,196709227
1990-06-13,0.302598,0.305327,0.297831,0.297831,165617508
1990-06-14,0.299735,0.301453,0.293916,0.297831,167259559
1990-06-15,0.297831,0.299735,0.293054,0.296074,171811861
1990-06-18,0.293916,0.296074,0.292073,0.293916,132777017
1990-06-19,0.292073,0.297831,0.287676,0.296594,187404388
1990-06-20,0.298752,0.301453,0.297831,0.299735,184440767
1990-06-21,0.299735,0.31461,0.299735,0.313724,248639903
1990-06-22,0.31461,0.319113,0.308859,0.311019,338484018
1990-06-25,0.311019,0.312768,0.301453,0.308859,145419255
1990-06-26,0.312768,0.31461,0.302598,0.304061,151680312
1990-06-27,0.305327,0.31461,0.301453,0.311019,115889560
1990-06-28,0.320261,0.323873,0.312768,0.322147,297913963
1990-06-29,0.322147,0.336118,0.320261,0.335235,387611247
1990-07-02,0.333224,0.333224,0.327817,0.329592,161399011
1990-07-03,0.328749,0.333224,0.327817,0.329592,118599517
1990-07-05,0.327817,0.33133,0.323873,0.325961,128091321
1990-07-06,0.325961,0.337062,0.323873,0.335235,249187219
1990-07-09,0.337062,0.352055,0.335235,0.349071,376010294
1990-07-10,0.352055,0.355969,0.350267,0.352055,430797858
1990-07-11,0.350267,0.352055,0.3428,0.352055,293401708
1990-07-12,0.350267,0.355969,0.348206,0.355055,217494852
1990-07-13,0.355969,0.357684,0.350267,0.350267,275312777
1990-07-16,0.350267,0.352958,0.338926,0.341563,214197442
1990-07-17,0.3428,0.344576,0.329592,0.33133,163121108
1990-07-18,0.333224,0.337062,0.322147,0.334136,343717172
1990-07-19,0.305327,0.318179,0.299735,0.312768,698461213
1990-07-20,0.31461,0.318179,0.305327,0.307143,228668622
1990-07-23,0.307143,0.312768,0.299735,0.311019,322050424
1990-07-24,0.31461,0.316437,0.307143,0.315543,231138337
1990-07-25,0.31461,0.323873,0.312768,0.316437,125060865
1990-07-26,0.316437,0.318179,0.307143,0.310096,95758028
1990-07-27,0.308859,0.312768,0.303128,0.310096,74278278
1990-07-30,0.305327,0.318179,0.305327,0.317623,101858935
1990-07-31,0.318179,0.320261,0.311019,0.31461,114434474
1990-08-01,0.31461,0.320261,0.311019,0.317623,111457416
1990-08-02,0.308859,0.327817,0.308859,0.325961,265954573
1990-08-03,0.325961,0.327817,0.297831,0.308859,320595245
1990-08-06,0.292073,0.303128,0.288312,0.296074,214144048
1990-08-07,0.301453,0.304061,0.290284,0.296074,236638445
1990-08-08,0.296074,0.305327,0.296074,0.30051,122217397
1990-08-09,0.301453,0.303128,0.293916,0.296074,114888312
1990-08-10,0.290284,0.293916,0.286399,0.290284,122417608
1990-08-13,0.284673,0.299735,0.283769,0.298752,186082746
1990-08-14,0.299735,0.299735,0.293916,0.297831,117010891
1990-08-15,0.299735,0.301453,0.293916,0.293916,109721911
1990-08-16,0.292073,0.296594,0.288312,0.288312,147675410
1990-08-17,0.288312,0.288312,0.267903,0.273261,293348366
1990-08-20,0.273261,0.281062,0.271437,0.275341,89470273
1990-08-21,0.267903,0.275341,0.263998,0.271437,191956698
1990-08-22,0.277116,0.277116,0.261291,0.263095,146273690
1990-08-23,0.256443,0.262184,0.251057,0.258246,171277803
1990-08-24,0.263998,0.269699,0.260367,0.266039,87507891
1990-08-27,0.275341,0.284673,0.271437,0.282847,140012630
1990-08-28,0.281062,0.287676,0.278923,0.285516,95584521
1990-08-29,0.284673,0.285516,0.275341,0.278923,179901827
1990-08-30,0.278923,0.281062,0.269699,0.271437,146126834
1990-08-31,0.269699,0.278923,0.269699,0.277116,118546167
1990-09-04,0.273261,0.281062,0.273261,0.277116,98628295
1990-09-05,0.278923,0.278923,0.267903,0.269699,76347467
1990-09-06,0.266039,0.269699,0.263998,0.267903,104448771
1990-09-07,0.266039,0.275341,0.263095,0.27272,69338814
1990-09-10,0.277116,0.277116,0.267903,0.267903,90564980
1990-09-11,0.269699,0.270504,0.25288,0.254716,212488647
1990-09-12,0.258246,0.258246,0.251057,0.254716,119680949
1990-09-13,0.258246,0.260367,0.24723,0.25288,115929584
1990-09-14,0.251057,0.256443,0.248995,0.254716,135780718
1990-09-17,0.254716,0.263998,0.251057,0.25288,92580782
1990-09-18,0.25288,0.25288,0.24723,0.2502,148529814
1990-09-19,0.248995,0.25288,0.239644,0.243334,217481466
1990-09-20,0.241539,0.241539,0.233993,0.237083,120308322
1990-09-21,0.239644,0.243334,0.232229,0.236121,183399489
1990-09-24,0.236121,0.236121,0.222865,0.226553,165083514
1990-09-25,0.228299,0.23044,0.219019,0.224709,188272152
1990-09-26,0.224709,0.228299,0.222865,0.222865,112205025
1990-09-27,0.224709,0.228299,0.209794,0.211474,169662517
1990-09-28,0.213287,0.217234,0.204124,0.217234,209832028
1990-10-01,0.221157,0.232229,0.219019,0.228299,185535441
1990-10-02,0.232229,0.239644,0.221157,0.222022,322998271
1990-10-03,0.222865,0.222865,0.200424,0.202242,319727533
1990-10-04,0.200424,0.209794,0.196587,0.209794,254473717
1990-10-05,0.202242,0.215458,0.202242,0.209794,118586271
1990-10-08,0.215458,0.219019,0.211474,0.218136,73343755
1990-10-09,0.213287,0.217234,0.207941,0.209794,143723877
1990-10-10,0.204124,0.209794,0.194755,0.198395,176297365
1990-10-11,0.200424,0.208825,0.191211,0.207941,245516081
1990-10-12,0.211474,0.213287,0.202242,0.211474,272535994
1990-10-15,0.213287,0.215458,0.199521,0.207941,239602065
1990-10-16,0.206077,0.206077,0.181527,0.187227,363821966
1990-10-17,0.189023,0.198395,0.187227,0.198395,368387537
1990-10-18,0.198395,0.215458,0.198395,0.213287,375462942
1990-10-19,0.233993,0.237879,0.226553,0.234895,1112958885
1990-10-22,0.236121,0.236121,0.228299,0.233119,301251403
1990-10-23,0.232229,0.236121,0.226553,0.232229,199112156
1990-10-24,0.23044,0.232229,0.224709,0.228299,169048410
1990-10-25,0.226553,0.233993,0.222022,0.224709,182918827
1990-10-26,0.222865,0.233993,0.222865,0.224709,159957233
1990-10-29,0.226553,0.228299,0.222865,0.223788,147181473
1990-10-30,0.222865,0.23044,0.216369,0.227446,116864091
1990-10-31,0.228299,0.238839,0.226553,0.23044,177311987
1990-11-01,0.228299,0.232229,0.222865,0.228299,108053232
1990-11-02,0.228299,0.242724,0.228299,0.237879,177138410
1990-11-05,0.241539,0.251057,0.239644,0.248995,219884493
1990-11-06,0.251057,0.258246,0.248995,0.251057,220231547
1990-11-07,0.251057,0.25288,0.244255,0.248995,241938326
1990-11-08,0.24723,0.262184,0.24723,0.258246,237492856
1990-11-09,0.262184,0.267903,0.258246,0.266039,236277949
1990-11-12,0.266039,0.275341,0.263998,0.271437,172893182
1990-11-13,0.271437,0.273261,0.267903,0.269699,169195257
1990-11-14,0.267903,0.278923,0.267903,0.277116,227360238
1990-11-15,0.275341,0.277116,0.266039,0.269699,192824400
1990-11-16,0.267903,0.269699,0.260367,0.263095,218135606
1990-11-19,0.266039,0.27272,0.263998,0.27272,266889023
1990-11-20,0.273261,0.275341,0.263998,0.266039,183119119
1990-11-21,0.263998,0.271437,0.260367,0.270504,146861081
1990-11-23,0.271437,0.277116,0.269699,0.27272,63411547
1990-11-26,0.269699,0.277116,0.269699,0.275341,97093063
1990-11-27,0.277116,0.286399,0.275341,0.281062,196175200
1990-11-28,0.282847,0.288312,0.275341,0.275341,208483759
1990-11-29,0.277116,0.277116,0.271437,0.275341,151026193
1990-11-30,0.271437,0.278923,0.271437,0.275341,144831944
1990-12-03,0.278923,0.286399,0.277116,0.285516,197149712
1990-12-04,0.281062,0.290284,0.281062,0.288312,181356952
1990-12-05,0.288312,0.301453,0.283769,0.30051,260307667
1990-12-06,0.308859,0.312768,0.303128,0.308859,634408921
1990-12-07,0.307143,0.320261,0.307143,0.318179,392937856
1990-12-10,0.316437,0.318179,0.311019,0.312768,298688268
1990-12-11,0.308859,0.311019,0.299735,0.299735,414657929
1990-12-12,0.297831,0.299735,0.292073,0.296594,288876199
1990-12-13,0.296074,0.307143,0.296074,0.305327,191582855
1990-12-14,0.301453,0.303128,0.296074,0.298752,103781296
1990-12-17,0.292073,0.303128,0.292073,0.30051,156272664
1990-12-18,0.307143,0.318179,0.305327,0.316437,263404770
1990-12-19,0.318179,0.318179,0.308026,0.313724,167660065
1990-12-20,0.308859,0.333224,0.308859,0.329592,478056092
1990-12-21,0.33133,0.338926,0.325961,0.337062,412575419
1990-12-24,0.335235,0.337062,0.329592,0.329592,69992950
1990-12-26,0.329592,0.33133,0.322147,0.327817,122858170
1990-12-27,0.323873,0.329592,0.323873,0.325961,116396866
1990-12-28,0.323873,0.325961,0.320261,0.322147,76200658
1990-12-31,0.322147,0.323873,0.320261,0.322147,52771747
1991-01-02,0.320261,0.329592,0.31461,0.325961,184734475
1991-01-03,0.325961,0.33133,0.322147,0.322147,179007383
1991-01-04,0.322147,0.33133,0.322147,0.323873,168688033
1991-01-07,0.322147,0.338926,0.322147,0.323873,370456753
1991-01-08,0.327817,0.328749,0.318179,0.323873,260668051
1991-01-09,0.33133,0.344576,0.327817,0.338926,556953420
1991-01-10,0.3428,0.353861,0.3428,0.352958,518879761
1991-01-11,0.352055,0.353861,0.344576,0.352055,366705454
1991-01-14,0.344576,0.350267,0.344576,0.346333,251309872
1991-01-15,0.348206,0.350267,0.344576,0.350267,228922256
1991-01-16,0.352055,0.374524,0.350267,0.372739,465614104
1991-01-17,0.393088,0.395219,0.367036,0.383738,705242875
1991-01-18,0.365222,0.380302,0.363191,0.37628,1124292883
1991-01-21,0.372739,0.385972,0.372739,0.380302,386556605
1991-01-22,0.38202,0.393088,0.378153,0.383738,509828589
1991-01-23,0.383738,0.391341,0.38202,0.38775,291145683
1991-01-24,0.385972,0.395219,0.385972,0.390408,278837119
1991-01-25,0.389459,0.401466,0.389459,0.400947,266768897
1991-01-28,0.398759,0.413743,0.398759,0.408052,325975262
1991-01-29,0.406328,0.408052,0.391341,0.402674,256930108
1991-01-30,0.398759,0.417747,0.398759,0.415871,401415030
1991-01-31,0.415871,0.419463,0.410201,0.415871,289156538
1991-02-01,0.415871,0.433572,0.415871,0.417747,529880042
1991-02-04,0.417747,0.419463,0.412054,0.413743,319260334
1991-02-05,0.413743,0.434476,0.410201,0.432671,424470037
1991-02-06,0.432671,0.436292,0.423154,0.42602,265287043
1991-02-07,0.426961,0.440166,0.417747,0.432671,620017735
1991-02-08,0.430874,0.451255,0.430874,0.448516,373740774
1991-02-11,0.44947,0.460861,0.447645,0.459901,385034698
1991-02-12,0.456996,0.458741,0.444977,0.44947,267890292
1991-02-13,0.44947,0.451255,0.434476,0.44947,304602287
1991-02-14,0.44947,0.44947,0.425135,0.427872,450168378
1991-02-15,0.428775,0.438039,0.428775,0.431502,435790635
1991-02-19,0.430874,0.451255,0.429981,0.44947,269679164
1991-02-20,0.44587,0.462636,0.443738,0.456996,254647367
1991-02-21,0.458741,0.4662,0.440166,0.441942,227507175
1991-02-22,0.441942,0.462636,0.438039,0.447645,277208464
1991-02-25,0.451255,0.453021,0.430874,0.434476,428234706
1991-02-26,0.430874,0.440166,0.423154,0.436292,298007429
1991-02-27,0.436292,0.438039,0.430874,0.436292,207842922
1991-02-28,0.436292,0.438039,0.421268,0.428775,271000798
1991-03-01,0.426961,0.441942,0.426961,0.432671,150345394
1991-03-04,0.434476,0.440166,0.426961,0.437451,105316500
1991-03-05,0.441942,0.473695,0.441942,0.472823,526182192
1991-03-06,0.479396,0.49169,0.470986,0.471949,624530066
1991-03-07,0.475806,0.505526,0.473695,0.503465,383512881
1991-03-08,0.507393,0.510925,0.486844,0.486844,384046859
1991-03-11,0.482988,0.485135,0.4662,0.475806,209030995
1991-03-12,0.471949,0.477652,0.468033,0.470986,278530049
1991-03-13,0.470084,0.497972,0.470084,0.496206,208056530
1991-03-14,0.50003,0.505526,0.482988,0.488648,270653782
1991-03-15,0.492575,0.497972,0.488648,0.496206,244154379
1991-03-18,0.492575,0.510925,0.492575,0.507393,255087828
1991-03-19,0.497972,0.526133,0.492575,0.520735,503233828
1991-03-20,0.518577,0.520735,0.500914,0.507393,431131598
1991-03-21,0.510925,0.514944,0.477652,0.485135,353769543
1991-03-22,0.479396,0.485135,0.4662,0.473695,403030278
1991-03-25,0.475806,0.486844,0.473695,0.482988,161933037
1991-03-26,0.485135,0.526133,0.485135,0.524366,397663663
1991-03-27,0.524366,0.526133,0.512886,0.518577,226732867
1991-03-28,0.518577,0.524366,0.507393,0.509255,93809012
1991-04-01,0.509255,0.520735,0.505526,0.512886,140559975
1991-04-02,0.51681,0.545068,0.512886,0.545068,349150473
1991-04-03,0.543009,0.545068,0.524366,0.524366,286219573
1991-04-04,0.524366,0.539379,0.520735,0.535748,200767498
1991-04-05,0.537513,0.537513,0.514944,0.519459,185241771
1991-04-08,0.518577,0.524366,0.514944,0.524366,86386524
1991-04-09,0.522501,0.524366,0.510925,0.514944,142375531
1991-04-10,0.512886,0.518577,0.50003,0.500914,257944746
1991-04-11,0.507393,0.534571,0.505526,0.531921,423842601
1991-04-12,0.535748,0.5487,0.522501,0.537513,438300454
1991-04-15,0.462636,0.482988,0.44947,0.4662,2026765652
1991-04-16,0.473695,0.482988,0.468033,0.481173,739939029
1991-04-17,0.486844,0.486844,0.464392,0.473695,384287155
1991-04-18,0.470084,0.471949,0.45512,0.456996,294843583
1991-04-19,0.456996,0.460861,0.44587,0.446388,342448859
1991-04-22,0.44587,0.464392,0.440166,0.460861,306351079
1991-04-23,0.4662,0.471949,0.451255,0.460861,282842115
1991-04-24,0.462636,0.464392,0.453021,0.45512,125688292
1991-04-25,0.447645,0.447645,0.438039,0.438039,375916822
1991-04-26,0.438039,0.441942,0.432671,0.43899,149063820
1991-04-29,0.438039,0.451255,0.436292,0.436292,246383788
1991-04-30,0.432671,0.436292,0.408052,0.412054,848005574
1991-05-01,0.35958,0.367036,0.352055,0.353861,2226999227
1991-05-02,0.357684,0.372739,0.355969,0.367036,966818752
1991-05-03,0.367036,0.370911,0.361345,0.367036,290491511
1991-05-06,0.363191,0.378153,0.361345,0.37628,253085447
1991-05-07,0.38202,0.383738,0.378153,0.379025,322397505
1991-05-08,0.380302,0.380302,0.368931,0.372739,210713147
1991-05-09,0.374524,0.385972,0.372739,0.380302,283936789
1991-05-10,0.385972,0.398759,0.380302,0.383738,288128567
1991-05-13,0.391341,0.400947,0.385972,0.395219,291959967
1991-05-14,0.395219,0.402674,0.393088,0.400947,258585480
1991-05-15,0.385972,0.389459,0.367036,0.378153,617841780
1991-05-16,0.38202,0.383738,0.363191,0.367036,455481626
1991-05-17,0.365222,0.365222,0.348206,0.352055,561478971
1991-05-20,0.353861,0.355969,0.329592,0.33133,312491923
1991-05-21,0.338926,0.348206,0.335235,0.338926,416940747
1991-05-22,0.3428,0.348206,0.340984,0.346333,270894028
1991-05-23,0.348206,0.350267,0.335235,0.338051,248706613
1991-05-24,0.340984,0.344576,0.337062,0.343702,115769383
1991-05-28,0.344576,0.346333,0.338926,0.344576,204345220
1991-05-29,0.346333,0.357684,0.343702,0.352055,457711004
1991-05-30,0.352055,0.357684,0.348206,0.356626,188739372
1991-05-31,0.355969,0.357684,0.346333,0.352055,259680187
1991-06-03,0.352055,0.370911,0.350267,0.368931,262310086
1991-06-04,0.370911,0.370911,0.363191,0.367969,219657489
1991-06-05,0.368931,0.368931,0.357684,0.35958,158875891
1991-06-06,0.361345,0.361345,0.348206,0.349071,200847597
1991-06-07,0.346333,0.352055,0.341563,0.345412,182064484
1991-06-10,0.344576,0.352958,0.3428,0.344576,199579351
1991-06-11,0.337062,0.340984,0.33133,0.334136,224757084
1991-06-12,0.329592,0.335235,0.308859,0.317623,519253528
1991-06-13,0.318179,0.322147,0.312768,0.315543,251937309
1991-06-14,0.320261,0.320261,0.305327,0.308026,268531134
1991-06-17,0.307143,0.316437,0.307143,0.31461,198578184
1991-06-18,0.316437,0.323873,0.311019,0.315543,291652922
1991-06-19,0.312768,0.316437,0.308859,0.312768,213289669
1991-06-20,0.308859,0.31461,0.305327,0.31461,171691717
1991-06-21,0.31461,0.318179,0.312768,0.31461,245556089
1991-06-24,0.312768,0.316437,0.308859,0.312768,247905631
1991-06-25,0.31461,0.322147,0.312768,0.317623,271668267
1991-06-26,0.320261,0.325961,0.316437,0.322147,298514744
1991-06-27,0.318179,0.320261,0.312768,0.318179,180222254
1991-06-28,0.316437,0.318179,0.301453,0.311019,270146366
1991-07-01,0.316437,0.322147,0.312768,0.318179,232219616
1991-07-02,0.316437,0.320261,0.312768,0.316437,143203229
1991-07-03,0.316437,0.325961,0.312768,0.32306,369949481
1991-07-05,0.322147,0.344576,0.320261,0.341563,395193941
1991-07-08,0.338926,0.353861,0.337062,0.350267,366024654
1991-07-09,0.353861,0.361345,0.348206,0.351181,269906120
1991-07-10,0.355969,0.361345,0.350267,0.353861,186630112
1991-07-11,0.352055,0.353861,0.344576,0.350267,173921110
1991-07-12,0.353861,0.353861,0.346333,0.350267,158235094
1991-07-15,0.350267,0.350267,0.340984,0.340984,164469466
1991-07-16,0.340984,0.3428,0.325961,0.327817,265794443
1991-07-17,0.325961,0.333224,0.316437,0.318179,249040422
1991-07-18,0.329592,0.338051,0.322147,0.336118,474772054
1991-07-19,0.338926,0.346333,0.337062,0.344576,153068758
1991-07-22,0.3428,0.346333,0.340984,0.344576,129533064
1991-07-23,0.346333,0.348206,0.333224,0.337062,158595535
1991-07-24,0.338926,0.3428,0.333224,0.337062,156686509
1991-07-25,0.338926,0.3428,0.337062,0.338926,78430018
1991-07-26,0.3428,0.3428,0.335235,0.336118,88482402
1991-07-29,0.338926,0.340984,0.333224,0.340984,63531696
1991-07-30,0.340984,0.350267,0.340984,0.348206,109494949
1991-07-31,0.348206,0.351181,0.337062,0.346333,122537731
1991-08-01,0.344576,0.368931,0.3428,0.367969,534499049
1991-08-02,0.372739,0.37628,0.367036,0.374524,325414518
1991-08-05,0.372739,0.372739,0.361345,0.363191,120108065
1991-08-06,0.365222,0.37628,0.357684,0.370911,262737286
1991-08-07,0.370911,0.38202,0.370048,0.377545,252231036
1991-08-08,0.380302,0.38775,0.374524,0.378153,225811819
1991-08-09,0.378153,0.38202,0.372739,0.380302,184040271
1991-08-12,0.380302,0.391341,0.378153,0.38775,169889486
1991-08-13,0.389459,0.404509,0.389459,0.400947,341594546
1991-08-14,0.410201,0.412054,0.403576,0.411142,239241633
1991-08-15,0.412054,0.412054,0.397016,0.398759,173480589
1991-08-16,0.395219,0.406328,0.391341,0.398759,189286740
1991-08-19,0.370911,0.386552,0.363191,0.378153,384380592
1991-08-20,0.385972,0.38775,0.378153,0.38202,237706356
1991-08-21,0.393088,0.405453,0.389459,0.402674,266248278
1991-08-22,0.404509,0.410201,0.402674,0.406328,197443433
1991-08-23,0.404509,0.415871,0.395219,0.397016,286566649
1991-08-26,0.397016,0.400947,0.393088,0.397016,121095956
1991-08-27,0.397016,0.404509,0.395219,0.404509,119614116
1991-08-28,0.404509,0.406328,0.397877,0.398759,128238094
1991-08-29,0.398759,0.403576,0.393088,0.397016,135113275
1991-08-30,0.397016,0.398759,0.391341,0.397016,78830532
1991-09-03,0.395219,0.398759,0.389459,0.393088,81500489
1991-09-04,0.395219,0.395219,0.385032,0.385972,142776068
1991-09-05,0.385972,0.38775,0.380302,0.38202,92834474
1991-09-06,0.38202,0.38775,0.378153,0.385972,94489840
1991-09-09,0.38775,0.400947,0.385972,0.398759,150759185
1991-09-10,0.395219,0.400043,0.372739,0.375407,217935352
1991-09-11,0.380302,0.38202,0.370911,0.378153,212168249
1991-09-12,0.383738,0.383738,0.372739,0.379025,142095201
1991-09-13,0.374524,0.37628,0.363191,0.364072,198738387
1991-09-16,0.368931,0.368931,0.348206,0.353861,245275788
1991-09-17,0.352055,0.367036,0.350267,0.367036,161399011
1991-09-18,0.365222,0.378153,0.363191,0.375407,144644982
1991-09-19,0.37628,0.378153,0.370911,0.372739,212568754
1991-09-20,0.372739,0.38202,0.370911,0.379025,224263225
1991-09-23,0.374524,0.380302,0.368931,0.370911,104488828
1991-09-24,0.370911,0.377545,0.361345,0.37628,126462572
1991-09-25,0.37628,0.378153,0.368931,0.378153,64920018
1991-09-26,0.37628,0.37628,0.367036,0.374524,84891340
1991-09-27,0.374524,0.380302,0.365222,0.367036,74865619
1991-09-30,0.368931,0.372739,0.367036,0.370911,75332893
1991-10-01,0.368931,0.383738,0.367036,0.380302,156593078
1991-10-02,0.38775,0.38775,0.370911,0.372739,21439771
1991-10-03,0.374524,0.374524,0.355969,0.357684,215745974
1991-10-04,0.35958,0.365222,0.355969,0.361345,94609941
1991-10-07,0.35958,0.365222,0.355969,0.360501,77121722
1991-10-08,0.360501,0.363191,0.348206,0.361345,205319826
1991-10-09,0.361345,0.365222,0.357684,0.35958,158221786
1991-10-10,0.365222,0.367036,0.350267,0.357684,187391020
1991-10-11,0.360501,0.366058,0.348206,0.363191,143096433
1991-10-14,0.367036,0.37628,0.365222,0.373669,133351068
1991-10-15,0.378153,0.393088,0.374524,0.393088,343530262
1991-10-16,0.393088,0.404509,0.391341,0.400947,239428572
1991-10-17,0.397016,0.398759,0.385972,0.392443,180716170
